,Axial Position,External_Part_0_AC-TG,External_Part_1_GKT-TZM1-1,External_Part_2_NZ-TI,External_Part_3_HIP-1,External_Part_4_ELBOW,External_Part_5_GL-1,External_Part_6_GPA-2,Internal_Part_0_VRE-Mo-14,Internal_Part_1_CRU-Zr-D,Internal_Part_2_LID-Zr-D,Total Volume
4927,492.7,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
4928,492.8,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
4929,492.9,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
4930,493.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
4931,493.1,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
4932,493.2,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
4933,493.3,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
4934,493.4,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
4935,493.5,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
4936,493.6,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
4937,493.7,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
4938,493.8,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
4939,493.9,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
4940,494.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
4941,494.1,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
4942,494.2,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
4943,494.3,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
4944,494.4,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
4945,494.5,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
4946,494.6,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
4947,494.7,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
4948,494.8,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
4949,494.9,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
4950,495.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
4951,495.1,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
4952,495.2,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
4953,495.3,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
4954,495.4,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
4955,495.5,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
4956,495.6,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
4957,495.7,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
4958,495.8,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
4959,495.9,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
4960,496.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
4961,496.1,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
4962,496.2,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
4963,496.3,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
4964,496.4,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
4965,496.5,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
4966,496.6,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
4967,496.7,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
4968,496.8,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
4969,496.9,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
4970,497.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
4971,497.1,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
4972,497.2,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
4973,497.3,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
4974,497.4,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
4975,497.5,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
4976,497.6,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
4977,497.7,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
4978,497.8,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
4979,497.9,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
4980,498.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
4981,498.1,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
4982,498.2,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
4983,498.3,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
4984,498.4,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
4985,498.5,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
4986,498.6,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
4987,498.7,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
4988,498.8,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
4989,498.9,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
4990,499.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
4991,499.1,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
4992,499.2,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
4993,499.3,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
4994,499.4,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
4995,499.5,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
4996,499.6,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
4997,499.7,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
4998,499.8,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
4999,499.9,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5000,500.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5001,500.1,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5002,500.2,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5003,500.3,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5004,500.4,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5005,500.5,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5006,500.6,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5007,500.7,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5008,500.8,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5009,500.9,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5010,501.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5011,501.1,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5012,501.2,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5013,501.3,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5014,501.4,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5015,501.5,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5016,501.6,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5017,501.7,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5018,501.8,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5019,501.9,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5020,502.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5021,502.1,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5022,502.2,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5023,502.3,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5024,502.4,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5025,502.5,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5026,502.6,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5027,502.7,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5028,502.8,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5029,502.9,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5030,503.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5031,503.1,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5032,503.2,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5033,503.3,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5034,503.4,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5035,503.5,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5036,503.6,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5037,503.7,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5038,503.8,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5039,503.9,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5040,504.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5041,504.1,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5042,504.2,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5043,504.3,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5044,504.4,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5045,504.5,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5046,504.6,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5047,504.7,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5048,504.8,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5049,504.9,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5050,505.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5051,505.1,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5052,505.2,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5053,505.3,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5054,505.4,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5055,505.5,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5056,505.6,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5057,505.7,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5058,505.8,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5059,505.9,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5060,506.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5061,506.1,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5062,506.2,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5063,506.3,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5064,506.4,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5065,506.5,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5066,506.6,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5067,506.7,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5068,506.8,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5069,506.9,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5070,507.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5071,507.1,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5072,507.2,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5073,507.3,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5074,507.4,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5075,507.5,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5076,507.6,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5077,507.7,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5078,507.8,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5079,507.9,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5080,508.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5081,508.1,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5082,508.2,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5083,508.3,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5084,508.4,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5085,508.5,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5086,508.6,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5087,508.7,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5088,508.8,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5089,508.9,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5090,509.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5091,509.1,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5092,509.2,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5093,509.3,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5094,509.4,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5095,509.5,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5096,509.6,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5097,509.7,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5098,509.8,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5099,509.9,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5100,510.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5101,510.1,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5102,510.2,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5103,510.3,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5104,510.4,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5105,510.5,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5106,510.6,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5107,510.7,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5108,510.8,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5109,510.9,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5110,511.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5111,511.1,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5112,511.2,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5113,511.3,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5114,511.4,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5115,511.5,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5116,511.6,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5117,511.7,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5118,511.8,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5119,511.9,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5120,512.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5121,512.1,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5122,512.2,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5123,512.3,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5124,512.4,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5125,512.5,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5126,512.6,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5127,512.7,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5128,512.8,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5129,512.9,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5130,513.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5131,513.1,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5132,513.2,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5133,513.3,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5134,513.4,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5135,513.5,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5136,513.6,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5137,513.7,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5138,513.8,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5139,513.9,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5140,514.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5141,514.1,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5142,514.2,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5143,514.3,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5144,514.4,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5145,514.5,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5146,514.6,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5147,514.7,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5148,514.8,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5149,514.9,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5150,515.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5151,515.1,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5152,515.2,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5153,515.3,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5154,515.4,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5155,515.5,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5156,515.6,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5157,515.7,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5158,515.8,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5159,515.9,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5160,516.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5161,516.1,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5162,516.2,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5163,516.3,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5164,516.4,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5165,516.5,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5166,516.6,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5167,516.7,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5168,516.8,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5169,516.9,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5170,517.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5171,517.1,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5172,517.2,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5173,517.3,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5174,517.4,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5175,517.5,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5176,517.6,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5177,517.7,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5178,517.8,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5179,517.9,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5180,518.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5181,518.1,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5182,518.2,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5183,518.3,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5184,518.4,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5185,518.5,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5186,518.6,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5187,518.7,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5188,518.8,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5189,518.9,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5190,519.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5191,519.1,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5192,519.2,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5193,519.3,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5194,519.4,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5195,519.5,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5196,519.6,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
5197,519.7,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2
